Datetime,Close,High,Low,Open,Volume
2026-04-10 07:30:00+00:00,5465.0,5465.5,5459.0,5464.0,4631
2026-04-10 07:35:00+00:00,5461.0,5465.0,5451.0,5463.0,3926
2026-04-10 07:40:00+00:00,5460.0,5462.0,5452.5,5461.0,5902
2026-04-10 07:45:00+00:00,5457.5,5465.0,5457.5,5460.0,4636
2026-04-10 07:50:00+00:00,5455.0,5462.0,5455.0,5457.5,3706
2026-04-10 07:55:00+00:00,5454.0,5457.0,5450.5,5453.5,4012
2026-04-10 08:00:00+00:00,5455.5,5458.0,5452.5,5453.0,2817
2026-04-10 08:05:00+00:00,5461.0,5461.0,5453.0,5455.5,4228
2026-04-10 08:10:00+00:00,5469.5,5470.0,5461.5,5461.5,6293
2026-04-10 08:15:00+00:00,5466.0,5468.5,5463.0,5467.0,3860
2026-04-10 08:20:00+00:00,5470.0,5470.0,5462.0,5465.0,3571
2026-04-10 08:25:00+00:00,5470.0,5470.0,5466.5,5470.0,3897
2026-04-10 08:30:00+00:00,5458.5,5471.0,5457.5,5470.0,3773
2026-04-10 08:35:00+00:00,5464.0,5465.0,5458.5,5458.5,2999
2026-04-10 08:40:00+00:00,5459.0,5464.0,5451.5,5464.0,5897
2026-04-10 08:45:00+00:00,5450.0,5458.0,5430.5,5458.0,13356
2026-04-10 08:50:00+00:00,5444.0,5453.0,5441.5,5448.5,3917
2026-04-10 08:55:00+00:00,5442.5,5450.0,5441.5,5443.5,4889
2026-04-10 09:00:00+00:00,5443.0,5450.0,5440.0,5443.5,5946
2026-04-10 09:05:00+00:00,5447.0,5449.5,5442.0,5443.0,3204
2026-04-10 09:10:00+00:00,5442.5,5447.5,5440.5,5446.0,5592
2026-04-10 09:15:00+00:00,5462.0,5462.0,5442.0,5442.0,6291
2026-04-10 09:20:00+00:00,5460.0,5466.5,5456.5,5462.0,8492
2026-04-10 09:25:00+00:00,5465.0,5465.5,5459.0,5459.0,4663
2026-04-10 09:30:00+00:00,5473.5,5475.0,5465.0,5465.0,14130
2026-04-10 09:35:00+00:00,5474.0,5483.5,5471.5,5473.5,16286
2026-04-10 09:40:00+00:00,5469.0,5475.0,5467.0,5472.0,14815
2026-04-10 09:45:00+00:00,5461.5,5473.0,5457.5,5470.5,29340
2026-04-10 09:50:00+00:00,5463.5,5468.0,5457.5,5460.5,27824
2026-04-10 09:55:00+00:00,5457.5,5463.5,5455.5,5463.0,15022
